YEAR,MONTH,DAY,PM25
2022,3,4,4.6
2022,3,7,42.0
2022,3,8,55.0
2022,3,9,24.3
2022,3,10,73.7
2022,3,11,85.2
2022,3,12,39.1
2022,3,13,3.7
2022,3,14,7.9
2022,3,15,10.3
2022,3,16,5.9
2022,3,17,52.4
2022,3,18,85.0
2022,3,19,22.5
2022,3,20,6.2
2022,3,21,13.4
2022,3,22,88.0
2022,3,23,172.3
2022,3,24,9.0
2022,3,25,6.8
2022,3,26,5.9
2022,3,27,14.2
2022,3,28,15.5
2022,3,29,40.0
2022,3,30,36.3
2022,3,31,22.5
2022,4,1,80.7
2022,4,2,76.9
2022,4,3,55.0
2022,4,4,42.3
2022,4,5,36.3
2022,4,6,20.6
2022,4,7,82.8
2022,4,8,19.9
2022,4,9,3.1
2022,4,10,6.9
2022,4,11,32.1
2022,4,12,55.9
2022,4,13,25.2
2022,4,18,37.1
2022,4,19,28.2
2022,4,20,36.8
2022,4,21,49.8
2022,4,22,15.9
2022,4,23,26.2
2022,4,24,25.8
2022,4,25,40.6
2022,4,26,12.7
2022,4,27,6.7
2022,4,28,12.3
2022,4,29,26.1
2022,4,30,45.1
2022,5,1,34.3
2022,5,2,32.0
2022,5,3,44.2
2022,5,4,46.7
2022,5,5,28.9
2022,5,6,27.2
2022,5,7,38.7
2022,5,8,36.3
2022,5,9,39.7
2022,5,10,37.0
2022,5,11,26.4
2022,5,12,18.7
2022,5,13,17.9
2022,5,16,61.4
2022,5,17,42.0
2022,5,18,45.0
2022,5,19,48.4
2022,5,20,49.0
2022,5,21,25.4
2022,5,22,23.4
2022,5,23,31.3
2022,5,25,28.1
2022,5,26,35.1
2022,5,27,33.7
2022,5,28,40.2
2022,5,29,27.1
2022,5,30,42.9
2022,5,31,20.2
2022,6,1,15.0
2022,6,2,13.3
2022,6,3,24.9
2022,6,4,27.4
2022,6,5,21.9
2022,6,6,26.5
2022,6,7,32.1
2022,6,8,22.9
2022,6,9,24.3
2022,6,10,18.0
2022,6,11,17.6
2022,6,12,8.1
2022,6,13,17.0
2022,6,14,15.4
2022,6,15,11.1
2022,6,16,9.4
2022,6,17,8.8
2022,6,18,34.6
2022,6,19,30.3
2022,6,20,51.6
2022,6,21,16.6
2022,6,22,9.9
2022,6,23,12.6
2022,6,24,11.8
2022,6,25,10.7
2022,6,26,18.5
2022,6,27,10.8
2022,6,28,9.7
2022,6,29,7.2
2022,6,30,7.1
2022,7,1,9.3
2022,7,2,5.3
2022,7,3,6.5
2022,7,4,9.0
2022,7,5,7.1
2022,7,6,10.7
2022,7,7,9.5
2022,7,8,9.0
2022,7,9,7.4
2022,7,10,6.5
2022,7,11,14.7
2022,7,12,13.6
2022,7,13,19.3
2022,7,14,12.5
2022,7,15,14.7
2022,7,16,12.9
2022,7,17,9.4
2022,7,18,6.7
2022,7,19,6.9
2022,7,20,10.7
2022,7,21,12.3
2022,7,22,8.4
2022,7,23,19.6
2022,7,24,9.2
2022,7,25,10.6
2022,7,26,12.2
2022,7,27,28.2
2022,7,28,10.1
2022,7,29,12.2
2022,7,30,10.6
2022,7,31,9.0
2022,8,1,6.4
2022,8,2,7.0
2022,8,3,12.3
2022,8,4,13.9
2022,8,5,10.8
2022,8,6,9.9
2022,8,7,5.1
2022,8,8,7.4
2022,8,9,6.4
2022,8,10,7.7
2022,8,11,20.6
2022,8,12,23.0
2022,8,13,23.4
2022,8,14,19.4
2022,8,15,52.3
2022,8,16,49.3
2022,8,17,10.9
2022,8,18,16.9
2022,8,19,12.4
2022,8,20,14.6
2022,8,21,6.2
2022,8,22,16.7
2022,8,23,9.6
2022,8,24,18.4
2022,8,25,61.9
2022,8,26,66.9
2022,8,27,18.5
2022,8,29,54.0
2022,8,30,27.4
2022,8,31,27.7
2022,9,1,16.0
2022,9,2,37.0
2022,9,3,29.8
2022,9,4,8.6
2022,9,5,24.8
2022,9,6,21.8
2022,9,7,38.8
2022,9,8,43.1
2022,9,9,29.6
2022,9,10,53.1
2022,9,11,42.8
2022,9,12,104.3
2022,9,13,80.1
2022,9,14,20.6
2022,9,15,33.9
2022,9,16,51.0
2022,9,17,49.6
2022,9,18,37.3
2022,9,19,14.4
2022,9,20,18.1
2022,9,21,9.8
2022,9,22,6.6
2022,9,23,20.7
2022,9,24,11.6
2022,9,25,6.8
2022,9,26,14.0
2022,9,27,13.0
2022,9,28,27.5
2022,9,29,11.6
2022,9,30,13.2
2022,10,1,25.3
2022,10,2,37.3
2022,10,3,26.8
2022,10,4,30.6
2022,10,5,26.6
2022,10,6,24.4
2022,10,7,6.8
2022,10,8,5.5
2022,10,9,4.2
2022,10,10,15.9
2022,10,11,66.9
2022,10,12,58.5
2022,10,13,42.7
2022,10,14,20.0
2022,10,15,30.9
2022,10,16,28.1
2022,10,17,34.2
2022,10,18,87.7
2022,10,19,21.8
2022,10,20,9.1
2022,10,21,6.1
2022,10,22,9.0
2022,10,23,9.6
2022,10,24,34.0
2022,10,25,53.3
2022,10,26,23.9
2022,10,27,14.1
2022,10,28,15.4
2022,10,29,21.0
2022,10,30,15.9
2022,10,31,9.3
2022,11,1,13.3
2022,11,2,9.4
2022,11,3,24.0
2022,11,4,61.8
2022,11,5,37.1
2022,11,6,18.6
2022,11,7,15.3
2022,11,8,15.4
2022,11,9,15.5
2022,11,10,40.9
2022,11,11,51.8
2022,11,12,42.1
2022,11,13,14.8
2022,11,14,13.0
2022,11,15,11.7
2022,11,16,8.5
2022,11,17,4.7
2022,11,18,8.9
2022,11,19,8.1
2022,11,20,6.8
2022,11,21,7.6
2022,11,22,10.6
2022,11,23,11.9
2022,11,24,13.8
2022,11,25,16.6
2022,11,26,36.8
2022,11,27,19.4
2022,11,28,29.6
2022,11,29,30.0
2022,11,30,8.7
2022,12,1,5.3
2022,12,2,5.9
2022,12,3,5.4
2022,12,4,5.1
2022,12,5,13.3
2022,12,6,15.5
2022,12,7,41.7
2022,12,8,16.6
2022,12,9,11.4
2022,12,10,12.1
2022,12,11,9.6
2022,12,12,13.8
2022,12,13,81.8
2022,12,14,71.1
2022,12,15,54.7
2022,12,16,29.6
2022,12,17,19.1
2022,12,18,14.0
2022,12,19,13.8
2022,12,20,12.3
2022,12,21,16.1
2022,12,22,17.3
2022,12,23,14.2
2022,12,24,34.8
2022,12,25,5.8
2022,12,26,4.4
2022,12,27,3.8
2022,12,28,34.7
2022,12,29,25.6
2022,12,30,56.5
2022,12,31,28.6
2023,1,1,13.6
2023,1,2,14.8
2023,1,3,94.3
2023,1,4,28.9
2023,1,5,11.6
2023,1,6,8.4
2023,1,7,8.5
2023,1,8,10.9
2023,1,9,10.1
2023,1,10,7.0
2023,1,11,13.7
2023,1,12,14.3
2023,1,13,8.6
2023,1,14,7.4
2023,1,15,22.0
2023,1,16,71.9
2023,1,17,64.7
2023,1,18,85.3
2023,1,19,68.7
2023,1,20,25.3
2023,1,21,72.1
2023,1,22,56.1
2023,1,23,12.6
2023,1,24,63.2
2023,1,25,37.5
2023,1,26,26.8
2023,1,27,6.2
2023,1,28,10.8
2023,1,29,9.5
2023,1,30,12.4
2023,1,31,13.1
2023,2,1,12.0
2023,2,3,8.4
2023,2,4,6.7
2023,2,5,6.9
2023,2,6,13.9
2023,2,7,20.0
2023,2,8,21.9
2023,2,9,16.8
2023,2,10,13.1
2023,2,11,4.0
2023,2,12,3.2
2023,2,13,4.6
2023,2,15,30.0
2023,2,17,10.5
2023,2,18,6.2
2023,2,21,8.5
2023,2,22,42.5
2023,2,23,23.6
2023,2,24,17.6
2023,2,25,11.5
2023,2,26,10.1
2023,2,27,46.9
2023,2,28,70.8
2023,3,1,72.8
2023,3,2,61.9
2023,3,3,60.9
2023,3,4,60.1
2023,3,5,35.3
2023,3,6,18.2
2023,3,7,32.0
2023,3,8,28.1
2023,3,9,20.0
2023,3,10,42.8
2023,3,11,60.5
2023,3,12,49.0
2023,3,13,60.7
2023,3,14,51.4
2023,3,15,31.8
2023,3,16,58.4
2023,3,17,74.9
2023,3,18,55.7
2023,3,19,20.6
2023,3,20,4.5
2023,3,21,5.4
2023,3,22,8.8
2023,3,23,11.5
2023,3,24,49.6
2023,3,25,47.6
2023,3,26,46.3
2023,3,27,64.3
2023,3,28,39.7
2023,3,29,19.7
2023,3,30,17.0
2023,3,31,29.7
2023,4,1,34.8
2023,4,2,34.6
2023,4,3,59.9
2023,4,4,73.5
2023,4,5,73.9
2023,4,6,63.3
2023,4,7,50.1
2023,4,8,21.2
2023,4,9,16.2
2023,4,10,13.9
2023,4,11,17.7
2023,4,12,28.9
2023,4,13,65.7
2023,4,14,80.6
2023,4,15,84.7
2023,4,16,102.7
2023,4,17,34.1
2023,4,18,30.8
2023,4,19,59.3
2023,4,20,102.1
2023,4,21,116.2
2023,4,22,84.7
2023,4,23,73.0
2023,4,24,78.0
2023,4,25,88.2
2023,4,26,111.9
2023,4,27,98.9
2023,4,28,79.0
2023,4,29,60.5
2023,4,30,50.4
2023,5,1,78.8
2023,5,2,86.7
2023,5,3,76.1
2023,5,4,65.0
2023,5,5,76.6
2023,5,6,61.9
2023,5,7,54.9
2023,5,8,49.8
2023,5,9,79.3
2023,5,10,82.7
2023,5,11,68.7
2023,5,12,75.5
2023,5,13,55.0
2023,5,14,21.7
2023,5,15,27.2
2023,5,16,54.9
2023,5,17,91.8
2023,5,18,53.0
2023,5,19,36.7
2023,5,20,32.9
2023,5,21,18.4
2023,5,22,27.4
2023,5,23,42.6
2023,5,24,56.0
2023,5,25,80.3
2023,5,26,89.7
2023,5,27,81.9
2023,5,28,77.0
2023,5,29,48.6
2023,5,30,57.0
2023,5,31,58.2
2023,6,1,58.0
2023,6,2,65.8
2023,6,3,72.2
2023,6,4,41.3
2023,6,5,35.3
2023,6,6,40.9
2023,6,7,59.1
2023,6,8,58.6
2023,6,9,60.3
2023,6,10,89.9
2023,6,12,65.2
2023,6,13,52.3
2023,6,14,56.5
2023,6,15,38.0
2023,6,16,22.4
2023,6,17,12.9
2023,6,18,12.6
2023,6,19,18.0
2023,6,20,24.0
2023,6,21,18.9
2023,6,22,38.7
2023,6,23,37.7
2023,6,24,28.3
2023,6,25,12.3
2023,6,26,8.4
2023,6,27,21.1
2023,6,28,26.7
2023,6,29,18.0
2023,6,30,13.3
2023,7,1,13.2
2023,7,2,18.3
2023,7,3,26.9
2023,7,4,18.2
2023,7,5,16.5
2023,7,6,15.7
2023,7,7,26.3
2023,7,8,38.3
2023,7,9,22.8
2023,7,10,10.6
2023,7,11,6.7
2023,7,12,8.0
2023,7,13,6.9
2023,7,14,9.4
2023,7,15,7.7
2023,7,16,9.5
2023,7,17,9.1
2023,7,18,8.1
2023,7,19,7.9
2023,7,20,6.2
2023,7,21,9.5
2023,7,22,7.3
2023,7,23,15.3
2023,7,24,12.5
2023,7,25,9.1
2023,7,26,10.4
2023,7,27,14.1
2023,7,28,8.4
2023,7,29,6.1
2023,7,30,3.5
2023,7,31,4.6
2023,8,1,5.9
2023,8,2,12.2
2023,8,3,5.7
2023,8,4,15.0
2023,8,5,13.1
2023,8,6,9.0
2023,8,7,8.1
2023,8,8,9.4
2023,8,9,33.0
2023,8,10,25.3
2023,8,11,17.0
2023,8,12,8.9
2023,8,13,7.7
2023,8,14,7.6
2023,8,15,6.6
2023,8,16,11.7
2023,8,17,11.5
2023,8,18,16.4
2023,8,19,13.3
2023,8,20,9.1
2023,8,21,14.0
2023,8,22,9.4
2023,8,23,9.5
2023,8,24,11.9
2023,8,25,27.5
2023,8,26,35.3
2023,8,27,13.5
2023,8,28,20.9
2023,8,29,30.5
2023,8,30,24.9
2023,8,31,25.1
2023,9,1,8.9
2023,9,2,12.1
2023,9,3,8.1
2023,9,4,21.0
2023,9,5,25.6
2023,9,6,18.6
2023,9,7,15.1
2023,9,8,8.7
2023,9,9,10.3
2023,9,10,7.9
2023,9,11,6.7
2023,9,12,11.0
2023,9,13,11.8
2023,9,14,16.3
2023,9,15,11.6
2023,9,16,9.5
2023,9,17,9.9
2023,9,18,12.1
2023,9,19,10.6
2023,9,20,22.8
2023,9,21,13.8
2023,9,22,14.7
2023,9,23,17.8
2023,9,24,18.6
2023,9,25,14.4
2023,9,26,19.6
2023,9,27,14.4
2023,9,28,18.0
2023,9,29,9.9
2023,9,30,4.8
2023,10,1,4.7
2023,10,2,4.2
2023,10,3,11.5
2023,10,4,18.2
2023,10,5,17.2
2023,10,6,18.4
2023,10,7,9.9
2023,10,8,9.9
2023,10,9,24.7
2023,10,10,20.9
2023,10,11,9.2
2023,10,12,24.0
2023,10,13,24.6
2023,10,14,21.8
2023,10,15,17.9
2023,10,16,2.2
2023,10,17,4.4
2023,10,18,8.9
2023,10,19,7.0
2023,10,20,5.5
2023,10,21,8.0
2023,10,22,8.9
2023,10,23,19.5
2023,10,24,20.4
2023,10,25,6.9
2023,10,26,4.9
2023,10,27,4.7
2023,10,28,5.6
2023,10,29,5.2
2023,10,30,6.3
2023,10,31,8.7
2023,11,1,4.9
2023,11,2,2.0
2023,11,3,3.0
2023,11,4,3.3
2023,11,5,3.6
2023,11,6,7.2
2023,11,7,6.6
2023,11,8,7.4
2023,11,9,13.1
2023,11,10,13.2
2023,11,11,10.2
2023,11,12,6.0
2023,11,13,7.1
2023,11,14,7.6
2023,11,15,3.9
2023,11,16,4.9
2023,11,17,25.8
2023,11,18,41.9
2023,11,19,47.5
2023,11,20,91.9
2023,11,21,44.0
2023,11,22,18.7
2023,11,23,15.3
2023,11,24,21.3
2023,11,25,18.5
2023,11,26,8.4
2023,11,27,4.8
2023,11,28,4.2
2023,11,29,8.2
2023,11,30,12.4
2023,12,1,35.3
2023,12,2,26.5
2023,12,3,13.4
2023,12,4,5.9
2023,12,5,5.6
2023,12,6,39.8
2023,12,7,25.8
2023,12,8,22.7
2023,12,9,29.4
2023,12,10,16.4
2023,12,11,5.5
2023,12,12,2.9
2023,12,13,3.7
2023,12,14,7.1
2023,12,15,14.6
2023,12,16,12.0
2023,12,17,8.2
2023,12,18,14.9
2023,12,19,32.3
2023,12,20,21.0
2023,12,21,9.3
2023,12,22,9.6
2023,12,23,12.6
2023,12,24,377.9
2023,12,25,114.7
2023,12,26,145.4
2023,12,27,145.4
2023,12,28,73.1
2023,12,29,56.5
2023,12,30,14.7
2023,12,31,29.2
2024,1,1,24.8
2024,1,2,16.4
2024,1,3,70.5
2024,1,4,36.2
2024,1,5,106.0
2024,1,6,66.0
2024,1,7,41.9
2024,1,8,55.6
2024,1,9,71.5
2024,1,10,144.4
2024,1,11,177.7
2024,1,12,163.3
2024,1,13,77.0
2024,1,14,71.0
2024,1,15,83.8
2024,1,16,42.8
2024,1,17,25.3
2024,1,18,24.8
2024,1,19,11.7
2024,1,20,7.4
2024,1,21,6.0
2024,1,22,10.9
2024,1,23,25.2
2024,1,24,44.7
2024,1,25,37.4
2024,1,26,34.8
2024,1,27,19.2
2024,1,28,1.9
2024,1,29,2.6
2024,1,30,10.3
2024,1,31,13.1
2024,2,1,17.9
2024,2,2,92.9
2024,2,3,50.1
2024,2,4,54.5
2024,2,5,58.2
