YEAR,MONTH,DAY,PM25
2024,2,6,20.3
2024,2,7,31.9
2024,2,8,63.1
2024,2,9,61.5
2024,2,12,58.4
2024,2,13,43.8
2024,2,14,20.4
2024,2,15,15.8
2024,2,16,56.4
2024,2,17,75.1
2024,2,18,28.3
2024,2,19,14.4
2024,2,20,12.5
2024,2,21,13.5
2024,2,22,40.9
2024,2,23,93.0
2024,2,24,35.6
2024,2,25,45.3
2024,2,26,28.4
2024,2,27,52.4
2024,2,28,79.6
2024,2,29,25.9
2024,3,1,42.6
2024,3,2,72.9
2024,3,3,124.6
2024,3,4,120.1
2024,3,5,116.4
2024,3,6,124.5
2024,3,7,136.6
2024,3,8,132.3
2024,3,9,99.6
2024,3,10,89.8
2024,3,11,62.9
2024,3,12,39.5
2024,3,13,63.0
2024,3,14,143.9
2024,3,15,127.2
2024,3,16,97.8
2024,3,17,130.0
2024,3,18,98.0
2024,3,19,44.8
2024,3,20,33.2
2024,3,21,93.8
2024,3,22,109.8
2024,3,23,143.9
2024,3,24,123.0
2024,3,25,88.9
2024,3,26,79.7
2024,3,27,78.1
2024,3,28,51.8
2024,3,29,31.8
2024,3,30,67.8
2024,3,31,106.9
2024,4,1,159.7
2024,4,2,173.5
2024,4,3,149.9
2024,4,4,146.9
2024,4,5,73.9
2024,4,6,93.8
2024,4,7,141.3
2024,4,8,260.5
2024,4,9,246.2
2024,4,10,147.8
2024,4,11,112.6
2024,4,12,42.5
2024,4,13,13.6
2024,4,14,17.2
2024,4,15,31.5
2024,4,16,81.6
2024,4,17,112.7
2024,4,18,112.1
2024,4,19,63.0
2024,4,20,71.3
2024,4,21,81.8
2024,4,22,36.7
2024,4,23,32.8
2024,4,24,30.2
2024,4,25,28.1
2024,4,26,79.7
2024,4,27,83.6
2024,4,28,65.9
2024,4,29,29.1
2024,4,30,70.7
2024,5,1,96.6
2024,5,2,98.6
2024,5,3,96.8
2024,5,4,94.1
2024,5,5,76.5
2024,5,6,112.5
2024,5,7,108.4
2024,5,8,92.7
2024,5,9,114.4
2024,5,10,74.0
2024,5,11,96.5
2024,5,12,90.9
2024,5,13,61.8
2024,5,14,47.7
2024,5,15,54.3
2024,5,16,36.2
2024,5,17,18.7
2024,5,18,19.1
2024,5,19,157.3
2024,5,20,213.8
2024,5,21,152.2
2024,5,22,140.8
2024,5,23,121.3
2024,5,24,79.9
2024,5,25,79.7
2024,5,26,114.9
2024,5,27,123.9
2024,5,28,148.9
2024,5,29,90.2
2024,5,30,30.5
2024,5,31,44.5
2024,6,1,34.6
2024,6,2,47.5
2024,6,3,42.0
2024,6,4,56.3
2024,6,5,78.2
2024,6,6,81.1
2024,6,7,81.3
2024,6,8,44.7
2024,6,9,39.9
2024,6,10,41.0
2024,6,11,23.9
2024,6,12,14.7
2024,6,13,30.4
2024,6,14,33.6
2024,6,15,32.4
2024,6,16,10.3
2024,6,17,17.9
2024,6,18,24.1
2024,6,19,31.7
2024,6,20,16.6
2024,6,21,19.6
2024,6,22,22.0
2024,6,23,7.8
2024,6,24,40.1
2024,6,25,48.4
2024,6,26,16.1
2024,6,27,30.1
2024,6,28,28.2
2024,6,29,23.1
2024,6,30,18.5
2024,7,1,16.9
2024,7,2,13.9
2024,7,3,9.8
2024,7,4,8.3
2024,7,5,23.6
2024,7,6,19.0
2024,7,7,23.1
2024,7,8,32.5
2024,7,9,25.2
2024,7,10,7.5
2024,7,11,5.8
2024,7,12,12.5
2024,7,13,7.9
2024,7,14,4.4
2024,7,15,4.8
2024,7,16,7.8
2024,7,17,11.2
2024,7,18,8.4
2024,7,19,10.1
2024,7,20,16.0
2024,7,21,4.7
2024,7,22,7.9
2024,7,23,13.3
2024,7,24,12.8
2024,7,25,12.6
2024,7,26,8.3
2024,7,27,8.4
2024,7,28,14.7
2024,7,29,9.2
2024,7,30,7.7
2024,7,31,4.4
2024,8,1,11.9
2024,8,2,8.0
2024,8,3,6.2
2024,8,4,9.0
2024,8,5,11.7
2024,8,6,8.6
2024,8,7,6.7
2024,8,8,10.5
2024,8,9,12.0
2024,8,10,13.3
2024,8,11,6.5
2024,8,12,6.0
2024,8,13,9.7
2024,8,14,21.4
2024,8,15,9.0
2024,8,16,8.4
2024,8,17,14.7
2024,8,18,14.9
2024,8,19,10.6
2024,8,20,9.7
2024,8,21,23.2
2024,8,22,9.9
2024,8,23,10.0
2024,8,24,5.9
2024,8,25,3.9
2024,8,26,3.2
2024,8,27,6.3
2024,8,28,10.9
2024,8,29,14.5
2024,8,30,11.0
2024,8,31,41.6
2024,9,1,25.0
2024,9,2,15.5
2024,9,3,22.9
2024,9,4,19.3
2024,9,5,17.5
2024,9,6,32.6
2024,9,7,30.7
2024,9,8,19.3
2024,9,9,23.6
2024,9,10,39.7
2024,9,11,76.8
2024,9,12,55.0
2024,9,13,29.7
2024,9,14,23.8
2024,9,15,45.5
2024,9,16,22.7
2024,9,17,22.1
2024,9,18,28.2
2024,9,19,14.9
2024,9,20,17.9
2024,9,21,9.9
2024,9,22,14.3
2024,9,23,23.2
2024,9,24,25.3
2024,9,25,35.3
2024,9,26,37.2
2024,9,27,38.3
2024,9,28,22.3
2024,9,29,33.7
2024,9,30,34.4
2024,10,1,33.2
2024,10,2,31.5
2024,10,3,14.6
2024,10,4,53.9
2024,10,5,61.6
2024,10,6,49.0
2024,10,7,22.7
2024,10,8,13.1
2024,10,9,20.2
2024,10,10,36.5
2024,10,11,35.3
2024,10,12,20.5
2024,10,13,9.0
2024,10,14,19.4
2024,10,15,27.2
2024,10,16,32.2
2024,10,17,39.3
2024,10,18,8.5
2024,10,19,27.5
2024,10,20,20.2
2024,10,21,8.8
2024,10,22,5.2
2024,10,23,5.6
2024,10,24,5.0
2024,10,25,4.9
2024,10,26,3.1
2024,10,27,2.4
2024,10,28,4.7
2024,10,29,4.8
2024,10,30,9.1
2024,10,31,7.7
2024,11,1,5.3
2024,11,2,5.8
2024,11,3,3.3
2024,11,4,17.6
2024,11,5,23.9
2024,11,6,17.4
2024,11,7,16.8
2024,11,8,30.2
2024,11,9,21.1
2024,11,10,23.0
2024,11,11,32.4
2024,11,12,25.6
2024,11,13,23.5
2024,11,14,19.6
2024,11,15,11.0
2024,11,16,25.2
2024,11,17,23.5
2024,11,18,14.5
2024,11,19,26.8
2024,11,20,18.1
2024,11,21,7.3
2024,11,22,8.0
2024,11,23,9.1
2024,11,24,10.4
2024,11,25,9.3
2024,11,26,4.1
2024,11,27,7.6
2024,11,28,9.0
2024,11,29,6.4
2024,11,30,4.9
2024,12,1,5.0
2024,12,2,2.8
2024,12,3,1.9
2024,12,4,6.4
2024,12,5,7.7
2024,12,6,3.0
2024,12,7,1.4
2024,12,8,2.6
2024,12,9,5.4
2024,12,10,5.9
2024,12,11,4.3
2024,12,12,1.2
2024,12,13,1.8
2024,12,14,1.6
2024,12,15,2.9
2024,12,16,4.2
2024,12,17,4.0
2024,12,18,3.6
2024,12,19,1.1
2024,12,20,1.2
2024,12,21,5.1
2024,12,22,12.3
2024,12,23,9.1
2024,12,24,27.0
2024,12,25,12.7
2024,12,26,11.2
2024,12,27,31.0
2024,12,28,63.9
2024,12,29,15.7
2024,12,30,7.5
2024,12,31,26.3
2025,1,1,8.3
2025,1,2,4.4
2025,1,3,2.4
2025,1,4,3.3
2025,1,5,6.9
2025,1,6,10.8
2025,1,7,18.5
2025,1,8,3.7
2025,1,9,8.2
2025,1,10,24.9
2025,1,11,16.8
2025,1,12,37.1
2025,1,13,17.6
2025,1,14,8.4
2025,1,15,7.2
2025,1,16,7.4
2025,1,17,11.4
2025,1,18,51.0
2025,1,19,29.5
2025,1,20,30.5
2025,1,21,14.9
2025,1,22,1.2
2025,1,24,1.2
2025,1,25,1.8
2025,1,26,2.5
2025,1,27,2.9
2025,1,28,4.1
2025,1,29,6.0
2025,1,30,17.5
2025,1,31,8.8
2025,2,1,4.6
2025,2,2,2.1
2025,2,3,4.7
2025,2,4,5.4
2025,2,5,5.1
2025,2,6,5.4
2025,2,7,4.2
2025,2,8,5.5
2025,2,9,5.8
2025,2,10,6.5
2025,2,11,15.5
2025,2,12,44.5
2025,2,13,30.7
2025,2,14,7.5
2025,2,15,21.6
2025,2,16,35.9
2025,2,17,5.5
2025,2,18,33.0
2025,2,19,28.7
2025,2,20,9.3
2025,2,21,3.8
2025,2,22,4.0
2025,2,23,9.7
2025,2,24,11.6
2025,2,25,21.2
2025,2,26,44.0
2025,2,27,39.7
2025,2,28,15.1
2025,3,1,12.9
2025,3,2,7.4
2025,3,3,22.3
2025,3,4,43.6
2025,3,5,41.9
2025,3,6,13.9
2025,3,7,49.8
2025,3,8,55.9
2025,3,9,58.4
2025,3,10,16.6
2025,3,11,21.4
2025,3,12,51.5
2025,3,13,63.1
2025,3,14,58.7
2025,3,15,31.9
2025,3,16,38.7
2025,3,17,8.0
2025,3,18,11.4
2025,3,19,50.6
2025,3,20,13.0
2025,3,21,7.3
2025,3,22,9.6
2025,3,23,19.8
2025,3,24,43.4
2025,3,25,12.9
2025,3,26,6.4
2025,3,27,6.0
2025,3,28,31.6
2025,3,29,55.8
2025,3,30,57.9
2025,3,31,85.0
2025,4,1,73.7
2025,4,2,50.3
2025,4,3,34.5
2025,4,4,40.7
2025,4,5,46.6
2025,4,6,34.1
2025,4,7,28.8
2025,4,8,2.4
2025,4,9,9.2
2025,4,10,17.9
2025,4,11,24.1
2025,4,12,11.3
2025,4,13,9.5
2025,4,14,12.7
2025,4,15,15.4
2025,4,16,12.9
2025,4,17,7.2
2025,4,18,8.4
2025,4,19,36.4
2025,4,20,48.5
2025,4,21,39.4
2025,4,22,24.5
2025,4,23,34.5
2025,4,24,31.4
2025,4,25,28.0
2025,4,26,11.7
2025,4,27,9.4
2025,4,28,8.8
2025,4,29,11.4
2025,4,30,31.9
2025,5,1,62.7
2025,5,2,65.3
2025,5,3,61.2
2025,5,4,63.2
2025,5,5,76.7
2025,5,6,64.5
2025,5,7,68.4
2025,5,8,82.4
2025,5,9,69.9
2025,5,10,25.5
2025,5,11,15.5
2025,5,12,23.9
2025,5,13,35.2
2025,5,14,78.8
2025,5,15,71.9
2025,5,16,64.4
2025,5,17,62.9
2025,5,18,50.6
2025,5,19,25.4
2025,5,20,17.7
2025,5,21,54.2
2025,5,22,42.6
2025,5,23,31.0
2025,5,24,23.4
2025,5,25,16.8
2025,5,26,50.1
2025,5,27,44.1
2025,5,28,32.2
2025,5,29,38.0
2025,5,30,40.9
2025,5,31,28.0
2025,6,1,22.8
2025,6,2,32.7
2025,6,3,33.3
2025,6,4,13.0
2025,6,5,16.8
2025,6,6,24.8
2025,6,7,25.2
2025,6,8,26.6
2025,6,9,27.2
2025,6,10,21.3
2025,6,11,22.8
2025,6,12,27.2
2025,6,13,32.6
2025,6,14,16.0
2025,6,15,5.0
2025,6,16,9.8
2025,6,17,17.8
2025,6,18,19.9
2025,6,19,11.1
2025,6,20,12.1
2025,6,21,20.0
2025,6,22,9.3
2025,6,23,6.2
2025,6,24,5.3
2025,6,25,5.0
2025,6,26,10.9
2025,6,27,17.0
2025,6,28,15.9
2025,6,29,11.1
2025,6,30,18.6
2025,7,1,6.8
2025,7,2,6.2
2025,7,3,10.0
2025,7,4,10.7
2025,7,5,10.3
2025,7,6,8.4
2025,7,7,17.4
2025,7,8,12.2
2025,7,9,10.6
2025,7,10,6.8
2025,7,11,6.2
2025,7,12,6.9
2025,7,13,7.9
2025,7,14,7.6
2025,7,15,12.0
2025,7,16,11.1
2025,7,17,8.5
2025,7,18,7.4
2025,7,19,6.4
2025,7,20,5.8
2025,7,21,5.9
2025,7,22,7.5
2025,7,23,6.3
2025,7,24,5.9
2025,7,25,4.6
2025,7,26,6.1
2025,7,27,5.3
2025,7,28,5.2
2025,7,29,11.7
2025,7,30,11.1
2025,7,31,8.3
2025,8,1,5.7
2025,8,2,4.2
2025,8,3,4.4
2025,8,4,5.9
2025,8,5,11.8
2025,8,6,7.3
2025,8,7,8.1
2025,8,8,22.2
2025,8,9,30.5
2025,8,10,6.1
2025,8,11,11.3
2025,8,12,20.9
2025,8,13,20.5
2025,8,14,18.1
2025,8,15,10.4
2025,8,16,22.6
2025,8,17,13.2
2025,8,18,6.0
2025,8,19,14.4
2025,8,20,26.1
2025,8,21,23.3
2025,8,22,35.3
2025,8,23,30.4
2025,8,24,21.0
2025,8,25,12.0
2025,8,26,10.1
2025,8,27,8.3
2025,8,28,7.6
2025,8,29,17.4
2025,8,30,22.0
2025,8,31,27.4
2025,9,1,20.3
2025,9,2,22.9
2025,9,3,30.5
2025,9,4,57.5
2025,9,5,22.9
2025,9,6,25.8
2025,9,7,21.6
2025,9,8,20.1
2025,9,9,16.3
2025,9,10,14.7
2025,9,11,5.6
2025,9,12,8.4
2025,9,13,20.4
2025,9,14,16.1
2025,9,15,15.9
2025,9,16,25.0
2025,9,17,36.9
2025,9,18,41.7
2025,9,19,36.7
2025,9,20,26.6
2025,9,21,14.1
2025,9,22,23.6
2025,9,23,25.0
2025,9,24,12.7
2025,9,25,17.0
2025,9,26,36.2
2025,9,27,29.4
2025,9,28,23.1
2025,9,29,32.5
2025,9,30,26.1
2025,10,1,26.1
2025,10,2,22.2
2025,10,3,15.7
2025,10,4,18.5
2025,10,5,16.5
2025,10,6,22.8
2025,10,7,9.8
2025,10,8,29.2
2025,10,9,29.4
2025,10,10,15.5
2025,10,11,10.3
2025,10,12,10.2
2025,10,13,17.4
2025,10,14,16.8
2025,10,15,17.2
2025,10,16,30.8
2025,10,17,38.0
2025,10,18,24.9
2025,10,19,11.8
2025,10,20,4.6
2025,10,21,6.8
2025,10,22,6.5
2025,10,23,3.9
2025,10,24,5.6
2025,10,25,7.9
2025,10,26,9.6
2025,10,27,5.8
2025,10,28,17.7
2025,10,29,13.5
2025,10,30,18.1
2025,10,31,9.2
2025,11,1,12.6
2025,11,2,8.7
2025,11,3,12.4
2025,11,4,10.5
2025,11,5,22.5
2025,11,6,35.7
2025,11,7,35.5
2025,11,8,15.5
2025,11,9,8.2
2025,11,10,1.3
2025,11,11,0.8
2025,11,12,5.4
2025,11,13,5.3
2025,11,14,3.9
2025,11,15,5.7
2025,11,16,47.4
2025,11,17,56.2
2025,11,18,14.7
2025,11,19,12.5
2025,11,20,9.4
2025,11,21,9.6
2025,11,22,5.1
2025,11,23,4.1
2025,11,24,5.7
2025,11,25,10.2
2025,11,26,6.3
2025,11,27,2.9
2025,11,28,3.0
2025,11,29,6.4
2025,11,30,5.7
2025,12,1,6.8
2025,12,2,8.2
2025,12,3,7.2
2025,12,4,9.4
2025,12,5,15.7
2025,12,6,27.4
2025,12,7,1016.0
2025,12,8,313.4
2025,12,9,8.9
2025,12,10,4.7
2025,12,11,5.2
2025,12,12,6.9
2025,12,13,8.4
2025,12,14,4.3
2025,12,15,1.4
2025,12,16,3.9
2025,12,17,27.9
2025,12,18,39.5
2025,12,19,8.9
2025,12,20,6.6
2025,12,21,5.9
2025,12,22,3.8
2025,12,23,4.4
2025,12,24,13.3
2025,12,25,4.3
2025,12,26,7.0
2025,12,27,7.5
2025,12,28,8.2
2025,12,29,7.5
2025,12,30,2.3
2025,12,31,4.4
